,HomeTeam,AwayTeam,Date,Time,HW,HD,HL,win_team,win_rate,loose_rate,draw_rate
0,St Truiden,Dender,8/8/2025,20:45,0.223,0.257,0.52,Dender,0.52,0.223,0.257
1,Club Brugge,Cercle Brugge,9/8/2025,16:00,0.762,0.167,0.071,Club Brugge,0.762,0.071,0.167
2,Westerlo,Mechelen,9/8/2025,18:15,0.267,0.318,0.415,draw,0.318,0.267,0.415
3,Gent,St. Gilloise,9/8/2025,20:45,0.15,0.221,0.629,St. Gilloise,0.629,0.15,0.221
4,RAAL La Louviere,Charleroi,10/8/2025,13:30,0.375,0.265,0.36,draw,0.265,0.375,0.36
5,Anderlecht,Waregem,10/8/2025,16:00,0.755,0.171,0.074,Anderlecht,0.755,0.074,0.171
6,Standard,Genk,10/8/2025,18:30,0.42,0.264,0.316,draw,0.264,0.42,0.316
7,Antwerp,Oud-Heverlee Leuven,10/8/2025,19:15,0.759,0.169,0.072,Antwerp,0.759,0.072,0.169
8,Oud-Heverlee Leuven,Genk,15/08/2025,20:45,0.124,0.208,0.668,Genk,0.668,0.124,0.208
9,Waregem,Club Brugge,16/08/2025,16:00,0.124,0.208,0.668,Club Brugge,0.668,0.124,0.208
10,Mechelen,Gent,16/08/2025,18:15,0.154,0.224,0.622,Gent,0.622,0.154,0.224
11,St. Gilloise,Standard,16/08/2025,20:45,0.737,0.179,0.084,St. Gilloise,0.737,0.084,0.179
12,Dender,Anderlecht,17/08/2025,13:30,0.643,0.229,0.128,Dender,0.643,0.128,0.229
13,St Truiden,RAAL La Louviere,17/08/2025,16:00,0.375,0.265,0.36,draw,0.265,0.375,0.36
14,Charleroi,Antwerp,17/08/2025,18:30,0.76,0.168,0.072,Charleroi,0.76,0.072,0.168
15,Cercle Brugge,Westerlo,17/08/2025,19:15,0.134,0.213,0.653,Westerlo,0.653,0.134,0.213
16,Club Brugge,Westerlo,23/08/2025,16:00,0.759,0.168,0.072,Club Brugge,0.759,0.072,0.168
17,Standard,Cercle Brugge,23/08/2025,18:15,0.74,0.178,0.082,Standard,0.74,0.082,0.178
18,Waregem,St Truiden,23/08/2025,20:45,0.237,0.319,0.444,draw,0.319,0.237,0.444
19,Genk,Charleroi,24/08/2025,,0.738,0.18,0.083,Genk,0.738,0.083,0.18
20,Antwerp,Mechelen,24/08/2025,13:30,0.228,0.326,0.446,draw,0.326,0.228,0.446
21,Anderlecht,Gent,24/08/2025,16:00,0.443,0.262,0.295,draw,0.262,0.443,0.295
22,RAAL La Louviere,St. Gilloise,24/08/2025,18:30,0.375,0.265,0.36,draw,0.265,0.375,0.36
23,Dender,Oud-Heverlee Leuven,24/08/2025,19:15,0.367,0.295,0.338,draw,0.295,0.367,0.338
